suite,task_id,task_description,noise_type,severity,rollout_index,episode_seed,success,episode_length
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,8,202008,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,9,202009,True,97
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,10,202010,True,104
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,11,202011,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,12,202012,True,112
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,13,202013,True,111
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,14,202014,True,90
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,15,202015,True,101
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,16,202016,True,92
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,17,202017,True,83
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,18,202018,True,98
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,19,202019,True,86
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,20,202020,True,85
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,21,202021,True,94
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,22,202022,True,93
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,23,202023,True,95
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,24,202024,True,106
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,25,202025,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,26,202026,True,90
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,27,202027,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,28,202028,True,90
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,29,202029,True,78
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,30,202030,True,95
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,31,202031,True,98
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,32,202032,True,80
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,33,202033,True,98
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,34,202034,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,35,202035,True,95
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,36,202036,True,110
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,37,202037,True,81
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,38,202038,True,102
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,39,202039,True,101
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,40,202040,True,97
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,41,202041,True,111
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,42,202042,True,110
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,43,202043,True,121
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,44,202044,True,94
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,45,202045,True,88
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,46,202046,True,108
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,47,202047,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,48,202048,True,100
goal,2,put the wine bottle on top of the cabinet,zoom_blur,1,49,202049,False,280
goal,2,put the wine bottle on top of the cabinet,fog,1,0,202000,True,93
goal,2,put the wine bottle on top of the cabinet,fog,1,1,202001,True,91
goal,2,put the wine bottle on top of the cabinet,fog,1,2,202002,True,97
goal,2,put the wine bottle on top of the cabinet,fog,1,3,202003,True,87
goal,2,put the wine bottle on top of the cabinet,fog,1,4,202004,True,85
goal,2,put the wine bottle on top of the cabinet,fog,1,5,202005,True,98
goal,2,put the wine bottle on top of the cabinet,fog,1,6,202006,False,280
goal,2,put the wine bottle on top of the cabinet,fog,1,7,202007,True,88
goal,2,put the wine bottle on top of the cabinet,fog,1,8,202008,True,93
goal,2,put the wine bottle on top of the cabinet,fog,1,9,202009,True,81
goal,2,put the wine bottle on top of the cabinet,fog,1,10,202010,True,89
goal,2,put the wine bottle on top of the cabinet,fog,1,11,202011,True,86
goal,2,put the wine bottle on top of the cabinet,fog,1,12,202012,True,93
goal,2,put the wine bottle on top of the cabinet,fog,1,13,202013,True,94
goal,2,put the wine bottle on top of the cabinet,fog,1,14,202014,True,93
goal,2,put the wine bottle on top of the cabinet,fog,1,15,202015,True,91
goal,2,put the wine bottle on top of the cabinet,fog,1,16,202016,True,94
goal,2,put the wine bottle on top of the cabinet,fog,1,17,202017,True,87
goal,2,put the wine bottle on top of the cabinet,fog,1,18,202018,True,99
goal,2,put the wine bottle on top of the cabinet,fog,1,19,202019,False,280
goal,2,put the wine bottle on top of the cabinet,fog,1,20,202020,True,88
goal,2,put the wine bottle on top of the cabinet,fog,1,21,202021,True,88
goal,2,put the wine bottle on top of the cabinet,fog,1,22,202022,True,85
goal,2,put the wine bottle on top of the cabinet,fog,1,23,202023,True,85
goal,2,put the wine bottle on top of the cabinet,fog,1,24,202024,True,93
goal,2,put the wine bottle on top of the cabinet,fog,1,25,202025,True,89
goal,2,put the wine bottle on top of the cabinet,fog,1,26,202026,True,96
goal,2,put the wine bottle on top of the cabinet,fog,1,27,202027,True,85
goal,2,put the wine bottle on top of the cabinet,fog,1,28,202028,True,86
goal,2,put the wine bottle on top of the cabinet,fog,1,29,202029,True,84
goal,2,put the wine bottle on top of the cabinet,fog,1,30,202030,True,91
goal,2,put the wine bottle on top of the cabinet,fog,1,31,202031,True,100
goal,2,put the wine bottle on top of the cabinet,fog,1,32,202032,False,280
goal,2,put the wine bottle on top of the cabinet,fog,1,33,202033,True,99
goal,2,put the wine bottle on top of the cabinet,fog,1,34,202034,True,93
goal,2,put the wine bottle on top of the cabinet,fog,1,35,202035,True,83
goal,2,put the wine bottle on top of the cabinet,fog,1,36,202036,True,87
goal,2,put the wine bottle on top of the cabinet,fog,1,37,202037,True,92
goal,2,put the wine bottle on top of the cabinet,fog,1,38,202038,True,93
goal,2,put the wine bottle on top of the cabinet,fog,1,39,202039,True,92
goal,2,put the wine bottle on top of the cabinet,fog,1,40,202040,True,92
goal,2,put the wine bottle on top of the cabinet,fog,1,41,202041,True,86
goal,2,put the wine bottle on top of the cabinet,fog,1,42,202042,True,95
goal,2,put the wine bottle on top of the cabinet,fog,1,43,202043,True,87
goal,2,put the wine bottle on top of the cabinet,fog,1,44,202044,True,91
goal,2,put the wine bottle on top of the cabinet,fog,1,45,202045,True,91
goal,2,put the wine bottle on top of the cabinet,fog,1,46,202046,False,280
goal,2,put the wine bottle on top of the cabinet,fog,1,47,202047,True,95
goal,2,put the wine bottle on top of the cabinet,fog,1,48,202048,True,92
goal,2,put the wine bottle on top of the cabinet,fog,1,49,202049,True,97
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,0,202000,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,1,202001,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,2,202002,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,3,202003,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,4,202004,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,5,202005,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,6,202006,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,7,202007,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,8,202008,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,9,202009,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,10,202010,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,11,202011,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,12,202012,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,13,202013,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,14,202014,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,15,202015,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,16,202016,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,17,202017,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,18,202018,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,19,202019,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,20,202020,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,21,202021,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,22,202022,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,23,202023,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,24,202024,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,25,202025,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,26,202026,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,27,202027,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,28,202028,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,29,202029,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,30,202030,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,31,202031,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,32,202032,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,33,202033,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,34,202034,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,35,202035,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,36,202036,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,37,202037,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,38,202038,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,39,202039,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,40,202040,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,41,202041,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,42,202042,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,43,202043,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,44,202044,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,45,202045,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,46,202046,True,163
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,47,202047,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,48,202048,False,280
goal,2,put the wine bottle on top of the cabinet,glass_blur,1,49,202049,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,0,203000,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,1,203001,True,182
goal,3,open the top drawer and put the bowl inside,clean,0,2,203002,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,3,203003,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,4,203004,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,5,203005,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,6,203006,True,182
goal,3,open the top drawer and put the bowl inside,clean,0,7,203007,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,8,203008,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,9,203009,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,10,203010,True,176
goal,3,open the top drawer and put the bowl inside,clean,0,11,203011,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,12,203012,True,175
goal,3,open the top drawer and put the bowl inside,clean,0,13,203013,True,177
goal,3,open the top drawer and put the bowl inside,clean,0,14,203014,True,172
goal,3,open the top drawer and put the bowl inside,clean,0,15,203015,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,16,203016,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,17,203017,True,185
goal,3,open the top drawer and put the bowl inside,clean,0,18,203018,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,19,203019,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,20,203020,True,168
goal,3,open the top drawer and put the bowl inside,clean,0,21,203021,True,198
goal,3,open the top drawer and put the bowl inside,clean,0,22,203022,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,23,203023,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,24,203024,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,25,203025,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,26,203026,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,27,203027,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,28,203028,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,29,203029,True,171
goal,3,open the top drawer and put the bowl inside,clean,0,30,203030,True,180
goal,3,open the top drawer and put the bowl inside,clean,0,31,203031,True,172
goal,3,open the top drawer and put the bowl inside,clean,0,32,203032,True,194
goal,3,open the top drawer and put the bowl inside,clean,0,33,203033,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,34,203034,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,35,203035,True,184
goal,3,open the top drawer and put the bowl inside,clean,0,36,203036,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,37,203037,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,38,203038,True,196
goal,3,open the top drawer and put the bowl inside,clean,0,39,203039,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,40,203040,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,41,203041,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,42,203042,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,43,203043,True,182
goal,3,open the top drawer and put the bowl inside,clean,0,44,203044,True,195
goal,3,open the top drawer and put the bowl inside,clean,0,45,203045,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,46,203046,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,47,203047,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,48,203048,False,280
goal,3,open the top drawer and put the bowl inside,clean,0,49,203049,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,0,203000,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,1,203001,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,2,203002,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,3,203003,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,4,203004,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,5,203005,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,6,203006,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,7,203007,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,8,203008,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,9,203009,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,10,203010,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,11,203011,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,12,203012,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,13,203013,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,14,203014,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,15,203015,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,16,203016,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,17,203017,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,18,203018,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,19,203019,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,20,203020,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,21,203021,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,22,203022,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,23,203023,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,24,203024,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,25,203025,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,26,203026,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,27,203027,True,204
goal,3,open the top drawer and put the bowl inside,motion_blur,1,28,203028,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,29,203029,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,30,203030,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,31,203031,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,32,203032,True,155
goal,3,open the top drawer and put the bowl inside,motion_blur,1,33,203033,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,34,203034,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,35,203035,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,36,203036,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,37,203037,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,38,203038,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,39,203039,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,40,203040,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,41,203041,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,42,203042,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,43,203043,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,44,203044,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,45,203045,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,46,203046,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,47,203047,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,48,203048,False,280
goal,3,open the top drawer and put the bowl inside,motion_blur,1,49,203049,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,0,203000,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,1,203001,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,2,203002,True,199
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,3,203003,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,4,203004,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,5,203005,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,6,203006,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,7,203007,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,8,203008,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,9,203009,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,10,203010,True,195
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,11,203011,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,12,203012,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,13,203013,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,14,203014,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,15,203015,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,16,203016,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,17,203017,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,18,203018,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,19,203019,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,20,203020,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,21,203021,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,22,203022,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,23,203023,True,274
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,24,203024,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,25,203025,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,26,203026,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,27,203027,True,210
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,28,203028,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,29,203029,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,30,203030,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,31,203031,True,220
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,32,203032,True,206
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,33,203033,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,34,203034,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,35,203035,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,36,203036,True,180
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,37,203037,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,38,203038,True,247
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,39,203039,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,40,203040,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,41,203041,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,42,203042,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,43,203043,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,44,203044,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,45,203045,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,46,203046,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,47,203047,True,218
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,48,203048,False,280
goal,3,open the top drawer and put the bowl inside,gaussian_blur,1,49,203049,False,280
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,0,203000,False,280
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,1,203001,False,280
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,2,203002,False,280
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,3,203003,True,233
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,4,203004,True,209
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,5,203005,False,280
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,6,203006,True,203
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,7,203007,True,202
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,8,203008,True,189
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,9,203009,False,280
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,10,203010,True,214
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,11,203011,True,204
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,12,203012,True,225
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,13,203013,True,241
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,14,203014,False,280
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,15,203015,False,280
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,16,203016,False,280
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,17,203017,True,191
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,18,203018,True,209
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,19,203019,True,182
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,20,203020,False,280
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,21,203021,False,280
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,22,203022,True,221
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,23,203023,False,280
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,24,203024,True,184
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,25,203025,False,280
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,26,203026,True,213
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,27,203027,False,280
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,28,203028,True,254
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,29,203029,False,280
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,30,203030,True,180
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,31,203031,True,179
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,32,203032,False,280
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,33,203033,True,219
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,34,203034,True,206
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,35,203035,True,194
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,36,203036,False,280
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,37,203037,True,210
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,38,203038,False,280
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,39,203039,False,280
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,40,203040,True,224
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,41,203041,False,280
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,42,203042,False,280
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,43,203043,False,280
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,44,203044,False,280
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,45,203045,True,213
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,46,203046,True,213
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,47,203047,True,232
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,48,203048,False,280
goal,3,open the top drawer and put the bowl inside,zoom_blur,1,49,203049,True,217
goal,3,open the top drawer and put the bowl inside,fog,1,0,203000,False,280
goal,3,open the top drawer and put the bowl inside,fog,1,1,203001,False,280
goal,3,open the top drawer and put the bowl inside,fog,1,2,203002,False,280
goal,3,open the top drawer and put the bowl inside,fog,1,3,203003,False,280
goal,3,open the top drawer and put the bowl inside,fog,1,4,203004,False,280
goal,3,open the top drawer and put the bowl inside,fog,1,5,203005,True,197
goal,3,open the top drawer and put the bowl inside,fog,1,6,203006,True,188
goal,3,open the top drawer and put the bowl inside,fog,1,7,203007,True,194
goal,3,open the top drawer and put the bowl inside,fog,1,8,203008,False,280
goal,3,open the top drawer and put the bowl inside,fog,1,9,203009,False,280
goal,3,open the top drawer and put the bowl inside,fog,1,10,203010,True,169
goal,3,open the top drawer and put the bowl inside,fog,1,11,203011,True,186
goal,3,open the top drawer and put the bowl inside,fog,1,12,203012,False,280
goal,3,open the top drawer and put the bowl inside,fog,1,13,203013,False,280
goal,3,open the top drawer and put the bowl inside,fog,1,14,203014,True,252
goal,3,open the top drawer and put the bowl inside,fog,1,15,203015,False,280
goal,3,open the top drawer and put the bowl inside,fog,1,16,203016,False,280
goal,3,open the top drawer and put the bowl inside,fog,1,17,203017,False,280
goal,3,open the top drawer and put the bowl inside,fog,1,18,203018,False,280
goal,3,open the top drawer and put the bowl inside,fog,1,19,203019,True,161
goal,3,open the top drawer and put the bowl inside,fog,1,20,203020,False,280
goal,3,open the top drawer and put the bowl inside,fog,1,21,203021,True,185
goal,3,open the top drawer and put the bowl inside,fog,1,22,203022,False,280
goal,3,open the top drawer and put the bowl inside,fog,1,23,203023,False,280
goal,3,open the top drawer and put the bowl inside,fog,1,24,203024,False,280
goal,3,open the top drawer and put the bowl inside,fog,1,25,203025,False,280
goal,3,open the top drawer and put the bowl inside,fog,1,26,203026,False,280
goal,3,open the top drawer and put the bowl inside,fog,1,27,203027,False,280
goal,3,open the top drawer and put the bowl inside,fog,1,28,203028,False,280
goal,3,open the top drawer and put the bowl inside,fog,1,29,203029,False,280
goal,3,open the top drawer and put the bowl inside,fog,1,30,203030,False,280
goal,3,open the top drawer and put the bowl inside,fog,1,31,203031,False,280
goal,3,open the top drawer and put the bowl inside,fog,1,32,203032,True,178
goal,3,open the top drawer and put the bowl inside,fog,1,33,203033,False,280
goal,3,open the top drawer and put the bowl inside,fog,1,34,203034,True,188
goal,3,open the top drawer and put the bowl inside,fog,1,35,203035,True,201
goal,3,open the top drawer and put the bowl inside,fog,1,36,203036,False,280
