suite,task_id,task_description,noise_type,severity,rollout_index,episode_seed,success,episode_length
goal,1,put the bowl on the stove,motion_blur,3,11,201011,False,280
goal,1,put the bowl on the stove,motion_blur,3,12,201012,False,280
goal,1,put the bowl on the stove,motion_blur,3,13,201013,False,280
goal,1,put the bowl on the stove,motion_blur,3,14,201014,False,280
goal,1,put the bowl on the stove,motion_blur,3,15,201015,False,280
goal,1,put the bowl on the stove,motion_blur,3,16,201016,False,280
goal,1,put the bowl on the stove,motion_blur,3,17,201017,False,280
goal,1,put the bowl on the stove,motion_blur,3,18,201018,False,280
goal,1,put the bowl on the stove,motion_blur,3,19,201019,False,280
goal,1,put the bowl on the stove,motion_blur,3,20,201020,False,280
goal,1,put the bowl on the stove,motion_blur,3,21,201021,False,280
goal,1,put the bowl on the stove,motion_blur,3,22,201022,False,280
goal,1,put the bowl on the stove,motion_blur,3,23,201023,False,280
goal,1,put the bowl on the stove,motion_blur,3,24,201024,False,280
goal,1,put the bowl on the stove,motion_blur,3,25,201025,False,280
goal,1,put the bowl on the stove,motion_blur,3,26,201026,False,280
goal,1,put the bowl on the stove,motion_blur,3,27,201027,False,280
goal,1,put the bowl on the stove,motion_blur,3,28,201028,False,280
goal,1,put the bowl on the stove,motion_blur,3,29,201029,False,280
goal,1,put the bowl on the stove,motion_blur,3,30,201030,False,280
goal,1,put the bowl on the stove,motion_blur,3,31,201031,False,280
goal,1,put the bowl on the stove,motion_blur,3,32,201032,False,280
goal,1,put the bowl on the stove,motion_blur,3,33,201033,False,280
goal,1,put the bowl on the stove,motion_blur,3,34,201034,False,280
goal,1,put the bowl on the stove,motion_blur,3,35,201035,False,280
goal,1,put the bowl on the stove,motion_blur,3,36,201036,False,280
goal,1,put the bowl on the stove,motion_blur,3,37,201037,False,280
goal,1,put the bowl on the stove,motion_blur,3,38,201038,False,280
goal,1,put the bowl on the stove,motion_blur,3,39,201039,False,280
goal,1,put the bowl on the stove,motion_blur,3,40,201040,False,280
goal,1,put the bowl on the stove,motion_blur,3,41,201041,False,280
goal,1,put the bowl on the stove,motion_blur,3,42,201042,False,280
goal,1,put the bowl on the stove,motion_blur,3,43,201043,False,280
goal,1,put the bowl on the stove,motion_blur,3,44,201044,False,280
goal,1,put the bowl on the stove,motion_blur,3,45,201045,False,280
goal,1,put the bowl on the stove,motion_blur,3,46,201046,False,280
goal,1,put the bowl on the stove,motion_blur,3,47,201047,False,280
goal,1,put the bowl on the stove,motion_blur,3,48,201048,False,280
goal,1,put the bowl on the stove,motion_blur,3,49,201049,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,0,201000,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,1,201001,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,2,201002,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,3,201003,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,4,201004,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,5,201005,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,6,201006,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,7,201007,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,8,201008,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,9,201009,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,10,201010,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,11,201011,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,12,201012,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,13,201013,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,14,201014,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,15,201015,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,16,201016,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,17,201017,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,18,201018,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,19,201019,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,20,201020,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,21,201021,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,22,201022,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,23,201023,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,24,201024,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,25,201025,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,26,201026,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,27,201027,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,28,201028,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,29,201029,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,30,201030,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,31,201031,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,32,201032,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,33,201033,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,34,201034,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,35,201035,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,36,201036,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,37,201037,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,38,201038,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,39,201039,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,40,201040,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,41,201041,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,42,201042,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,43,201043,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,44,201044,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,45,201045,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,46,201046,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,47,201047,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,48,201048,False,280
goal,1,put the bowl on the stove,gaussian_blur,3,49,201049,False,280
goal,1,put the bowl on the stove,zoom_blur,3,0,201000,False,280
goal,1,put the bowl on the stove,zoom_blur,3,1,201001,False,280
goal,1,put the bowl on the stove,zoom_blur,3,2,201002,False,280
goal,1,put the bowl on the stove,zoom_blur,3,3,201003,False,280
goal,1,put the bowl on the stove,zoom_blur,3,4,201004,False,280
goal,1,put the bowl on the stove,zoom_blur,3,5,201005,False,280
goal,1,put the bowl on the stove,zoom_blur,3,6,201006,False,280
goal,1,put the bowl on the stove,zoom_blur,3,7,201007,False,280
goal,1,put the bowl on the stove,zoom_blur,3,8,201008,False,280
goal,1,put the bowl on the stove,zoom_blur,3,9,201009,False,280
goal,1,put the bowl on the stove,zoom_blur,3,10,201010,False,280
goal,1,put the bowl on the stove,zoom_blur,3,11,201011,False,280
goal,1,put the bowl on the stove,zoom_blur,3,12,201012,False,280
goal,1,put the bowl on the stove,zoom_blur,3,13,201013,False,280
goal,1,put the bowl on the stove,zoom_blur,3,14,201014,False,280
goal,1,put the bowl on the stove,zoom_blur,3,15,201015,False,280
goal,1,put the bowl on the stove,zoom_blur,3,16,201016,False,280
goal,1,put the bowl on the stove,zoom_blur,3,17,201017,False,280
goal,1,put the bowl on the stove,zoom_blur,3,18,201018,False,280
goal,1,put the bowl on the stove,zoom_blur,3,19,201019,False,280
goal,1,put the bowl on the stove,zoom_blur,3,20,201020,False,280
goal,1,put the bowl on the stove,zoom_blur,3,21,201021,False,280
goal,1,put the bowl on the stove,zoom_blur,3,22,201022,False,280
goal,1,put the bowl on the stove,zoom_blur,3,23,201023,False,280
goal,1,put the bowl on the stove,zoom_blur,3,24,201024,False,280
goal,1,put the bowl on the stove,zoom_blur,3,25,201025,False,280
goal,1,put the bowl on the stove,zoom_blur,3,26,201026,False,280
goal,1,put the bowl on the stove,zoom_blur,3,27,201027,False,280
goal,1,put the bowl on the stove,zoom_blur,3,28,201028,False,280
goal,1,put the bowl on the stove,zoom_blur,3,29,201029,False,280
goal,1,put the bowl on the stove,zoom_blur,3,30,201030,False,280
goal,1,put the bowl on the stove,zoom_blur,3,31,201031,False,280
goal,1,put the bowl on the stove,zoom_blur,3,32,201032,False,280
goal,1,put the bowl on the stove,zoom_blur,3,33,201033,True,114
goal,1,put the bowl on the stove,zoom_blur,3,34,201034,False,280
goal,1,put the bowl on the stove,zoom_blur,3,35,201035,False,280
goal,1,put the bowl on the stove,zoom_blur,3,36,201036,False,280
goal,1,put the bowl on the stove,zoom_blur,3,37,201037,False,280
goal,1,put the bowl on the stove,zoom_blur,3,38,201038,False,280
goal,1,put the bowl on the stove,zoom_blur,3,39,201039,False,280
goal,1,put the bowl on the stove,zoom_blur,3,40,201040,True,106
goal,1,put the bowl on the stove,zoom_blur,3,41,201041,False,280
goal,1,put the bowl on the stove,zoom_blur,3,42,201042,False,280
goal,1,put the bowl on the stove,zoom_blur,3,43,201043,False,280
goal,1,put the bowl on the stove,zoom_blur,3,44,201044,False,280
goal,1,put the bowl on the stove,zoom_blur,3,45,201045,False,280
goal,1,put the bowl on the stove,zoom_blur,3,46,201046,False,280
goal,1,put the bowl on the stove,zoom_blur,3,47,201047,False,280
goal,1,put the bowl on the stove,zoom_blur,3,48,201048,False,280
goal,1,put the bowl on the stove,zoom_blur,3,49,201049,False,280
goal,1,put the bowl on the stove,fog,3,0,201000,True,100
goal,1,put the bowl on the stove,fog,3,1,201001,True,131
goal,1,put the bowl on the stove,fog,3,2,201002,True,96
goal,1,put the bowl on the stove,fog,3,3,201003,True,130
goal,1,put the bowl on the stove,fog,3,4,201004,True,108
goal,1,put the bowl on the stove,fog,3,5,201005,True,108
goal,1,put the bowl on the stove,fog,3,6,201006,True,105
goal,1,put the bowl on the stove,fog,3,7,201007,True,103
goal,1,put the bowl on the stove,fog,3,8,201008,False,280
goal,1,put the bowl on the stove,fog,3,9,201009,True,132
goal,1,put the bowl on the stove,fog,3,10,201010,True,100
goal,1,put the bowl on the stove,fog,3,11,201011,True,106
goal,1,put the bowl on the stove,fog,3,12,201012,True,101
goal,1,put the bowl on the stove,fog,3,13,201013,True,102
goal,1,put the bowl on the stove,fog,3,14,201014,False,280
goal,1,put the bowl on the stove,fog,3,15,201015,True,112
goal,1,put the bowl on the stove,fog,3,16,201016,True,108
goal,1,put the bowl on the stove,fog,3,17,201017,True,109
goal,1,put the bowl on the stove,fog,3,18,201018,True,101
goal,1,put the bowl on the stove,fog,3,19,201019,True,108
goal,1,put the bowl on the stove,fog,3,20,201020,True,100
goal,1,put the bowl on the stove,fog,3,21,201021,True,103
goal,1,put the bowl on the stove,fog,3,22,201022,True,108
goal,1,put the bowl on the stove,fog,3,23,201023,True,140
goal,1,put the bowl on the stove,fog,3,24,201024,True,114
goal,1,put the bowl on the stove,fog,3,25,201025,True,104
goal,1,put the bowl on the stove,fog,3,26,201026,False,280
goal,1,put the bowl on the stove,fog,3,27,201027,True,111
goal,1,put the bowl on the stove,fog,3,28,201028,True,111
goal,1,put the bowl on the stove,fog,3,29,201029,True,97
goal,1,put the bowl on the stove,fog,3,30,201030,True,146
goal,1,put the bowl on the stove,fog,3,31,201031,True,104
goal,1,put the bowl on the stove,fog,3,32,201032,True,100
goal,1,put the bowl on the stove,fog,3,33,201033,True,112
goal,1,put the bowl on the stove,fog,3,34,201034,False,280
goal,1,put the bowl on the stove,fog,3,35,201035,True,102
goal,1,put the bowl on the stove,fog,3,36,201036,True,117
goal,1,put the bowl on the stove,fog,3,37,201037,True,110
goal,1,put the bowl on the stove,fog,3,38,201038,True,130
goal,1,put the bowl on the stove,fog,3,39,201039,True,105
goal,1,put the bowl on the stove,fog,3,40,201040,True,124
goal,1,put the bowl on the stove,fog,3,41,201041,True,102
goal,1,put the bowl on the stove,fog,3,42,201042,False,280
goal,1,put the bowl on the stove,fog,3,43,201043,True,93
goal,1,put the bowl on the stove,fog,3,44,201044,True,102
goal,1,put the bowl on the stove,fog,3,45,201045,True,113
goal,1,put the bowl on the stove,fog,3,46,201046,True,113
goal,1,put the bowl on the stove,fog,3,47,201047,True,112
goal,1,put the bowl on the stove,fog,3,48,201048,True,120
goal,1,put the bowl on the stove,fog,3,49,201049,True,102
goal,1,put the bowl on the stove,glass_blur,3,0,201000,False,280
goal,1,put the bowl on the stove,glass_blur,3,1,201001,False,280
goal,1,put the bowl on the stove,glass_blur,3,2,201002,False,280
goal,1,put the bowl on the stove,glass_blur,3,3,201003,False,280
goal,1,put the bowl on the stove,glass_blur,3,4,201004,False,280
goal,1,put the bowl on the stove,glass_blur,3,5,201005,False,280
goal,1,put the bowl on the stove,glass_blur,3,6,201006,False,280
goal,1,put the bowl on the stove,glass_blur,3,7,201007,False,280
goal,1,put the bowl on the stove,glass_blur,3,8,201008,False,280
goal,1,put the bowl on the stove,glass_blur,3,9,201009,False,280
goal,1,put the bowl on the stove,glass_blur,3,10,201010,False,280
goal,1,put the bowl on the stove,glass_blur,3,11,201011,False,280
goal,1,put the bowl on the stove,glass_blur,3,12,201012,False,280
goal,1,put the bowl on the stove,glass_blur,3,13,201013,False,280
goal,1,put the bowl on the stove,glass_blur,3,14,201014,False,280
goal,1,put the bowl on the stove,glass_blur,3,15,201015,False,280
goal,1,put the bowl on the stove,glass_blur,3,16,201016,False,280
goal,1,put the bowl on the stove,glass_blur,3,17,201017,False,280
goal,1,put the bowl on the stove,glass_blur,3,18,201018,False,280
goal,1,put the bowl on the stove,glass_blur,3,19,201019,False,280
goal,1,put the bowl on the stove,glass_blur,3,20,201020,False,280
goal,1,put the bowl on the stove,glass_blur,3,21,201021,False,280
goal,1,put the bowl on the stove,glass_blur,3,22,201022,False,280
goal,1,put the bowl on the stove,glass_blur,3,23,201023,False,280
goal,1,put the bowl on the stove,glass_blur,3,24,201024,False,280
goal,1,put the bowl on the stove,glass_blur,3,25,201025,False,280
goal,1,put the bowl on the stove,glass_blur,3,26,201026,False,280
goal,1,put the bowl on the stove,glass_blur,3,27,201027,False,280
goal,1,put the bowl on the stove,glass_blur,3,28,201028,False,280
goal,1,put the bowl on the stove,glass_blur,3,29,201029,False,280
goal,1,put the bowl on the stove,glass_blur,3,30,201030,False,280
goal,1,put the bowl on the stove,glass_blur,3,31,201031,False,280
goal,1,put the bowl on the stove,glass_blur,3,32,201032,False,280
goal,1,put the bowl on the stove,glass_blur,3,33,201033,False,280
goal,1,put the bowl on the stove,glass_blur,3,34,201034,False,280
goal,1,put the bowl on the stove,glass_blur,3,35,201035,False,280
goal,1,put the bowl on the stove,glass_blur,3,36,201036,False,280
goal,1,put the bowl on the stove,glass_blur,3,37,201037,False,280
goal,1,put the bowl on the stove,glass_blur,3,38,201038,False,280
goal,1,put the bowl on the stove,glass_blur,3,39,201039,False,280
goal,1,put the bowl on the stove,glass_blur,3,40,201040,False,280
goal,1,put the bowl on the stove,glass_blur,3,41,201041,False,280
goal,1,put the bowl on the stove,glass_blur,3,42,201042,False,280
goal,1,put the bowl on the stove,glass_blur,3,43,201043,False,280
goal,1,put the bowl on the stove,glass_blur,3,44,201044,False,280
goal,1,put the bowl on the stove,glass_blur,3,45,201045,False,280
goal,1,put the bowl on the stove,glass_blur,3,46,201046,False,280
goal,1,put the bowl on the stove,glass_blur,3,47,201047,False,280
goal,1,put the bowl on the stove,glass_blur,3,48,201048,False,280
goal,1,put the bowl on the stove,glass_blur,3,49,201049,False,280
goal,2,put the wine bottle on top of the cabinet,clean,0,0,202000,True,93
goal,2,put the wine bottle on top of the cabinet,clean,0,1,202001,True,83
goal,2,put the wine bottle on top of the cabinet,clean,0,2,202002,True,100
goal,2,put the wine bottle on top of the cabinet,clean,0,3,202003,True,89
goal,2,put the wine bottle on top of the cabinet,clean,0,4,202004,True,86
goal,2,put the wine bottle on top of the cabinet,clean,0,5,202005,True,100
goal,2,put the wine bottle on top of the cabinet,clean,0,6,202006,True,91
goal,2,put the wine bottle on top of the cabinet,clean,0,7,202007,True,100
goal,2,put the wine bottle on top of the cabinet,clean,0,8,202008,True,96
goal,2,put the wine bottle on top of the cabinet,clean,0,9,202009,True,87
goal,2,put the wine bottle on top of the cabinet,clean,0,10,202010,True,93
goal,2,put the wine bottle on top of the cabinet,clean,0,11,202011,True,95
goal,2,put the wine bottle on top of the cabinet,clean,0,12,202012,True,92
goal,2,put the wine bottle on top of the cabinet,clean,0,13,202013,True,93
goal,2,put the wine bottle on top of the cabinet,clean,0,14,202014,True,89
goal,2,put the wine bottle on top of the cabinet,clean,0,15,202015,True,87
goal,2,put the wine bottle on top of the cabinet,clean,0,16,202016,True,86
goal,2,put the wine bottle on top of the cabinet,clean,0,17,202017,True,89
goal,2,put the wine bottle on top of the cabinet,clean,0,18,202018,False,280
goal,2,put the wine bottle on top of the cabinet,clean,0,19,202019,True,80
goal,2,put the wine bottle on top of the cabinet,clean,0,20,202020,True,99
goal,2,put the wine bottle on top of the cabinet,clean,0,21,202021,True,92
goal,2,put the wine bottle on top of the cabinet,clean,0,22,202022,True,109
goal,2,put the wine bottle on top of the cabinet,clean,0,23,202023,True,96
goal,2,put the wine bottle on top of the cabinet,clean,0,24,202024,True,87
goal,2,put the wine bottle on top of the cabinet,clean,0,25,202025,True,99
goal,2,put the wine bottle on top of the cabinet,clean,0,26,202026,True,102
goal,2,put the wine bottle on top of the cabinet,clean,0,27,202027,True,86
goal,2,put the wine bottle on top of the cabinet,clean,0,28,202028,True,89
goal,2,put the wine bottle on top of the cabinet,clean,0,29,202029,False,280
goal,2,put the wine bottle on top of the cabinet,clean,0,30,202030,True,93
goal,2,put the wine bottle on top of the cabinet,clean,0,31,202031,True,99
goal,2,put the wine bottle on top of the cabinet,clean,0,32,202032,True,84
goal,2,put the wine bottle on top of the cabinet,clean,0,33,202033,True,92
goal,2,put the wine bottle on top of the cabinet,clean,0,34,202034,True,90
goal,2,put the wine bottle on top of the cabinet,clean,0,35,202035,True,95
goal,2,put the wine bottle on top of the cabinet,clean,0,36,202036,True,93
goal,2,put the wine bottle on top of the cabinet,clean,0,37,202037,True,88
goal,2,put the wine bottle on top of the cabinet,clean,0,38,202038,True,90
goal,2,put the wine bottle on top of the cabinet,clean,0,39,202039,True,109
goal,2,put the wine bottle on top of the cabinet,clean,0,40,202040,True,93
goal,2,put the wine bottle on top of the cabinet,clean,0,41,202041,True,102
goal,2,put the wine bottle on top of the cabinet,clean,0,42,202042,True,90
goal,2,put the wine bottle on top of the cabinet,clean,0,43,202043,True,98
goal,2,put the wine bottle on top of the cabinet,clean,0,44,202044,True,96
goal,2,put the wine bottle on top of the cabinet,clean,0,45,202045,True,96
goal,2,put the wine bottle on top of the cabinet,clean,0,46,202046,True,103
goal,2,put the wine bottle on top of the cabinet,clean,0,47,202047,True,106
goal,2,put the wine bottle on top of the cabinet,clean,0,48,202048,True,89
goal,2,put the wine bottle on top of the cabinet,clean,0,49,202049,True,104
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,0,202000,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,1,202001,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,2,202002,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,3,202003,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,4,202004,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,5,202005,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,6,202006,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,7,202007,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,8,202008,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,9,202009,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,10,202010,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,11,202011,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,12,202012,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,13,202013,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,14,202014,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,15,202015,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,16,202016,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,17,202017,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,18,202018,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,19,202019,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,20,202020,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,21,202021,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,22,202022,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,23,202023,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,24,202024,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,25,202025,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,26,202026,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,27,202027,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,28,202028,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,29,202029,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,30,202030,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,31,202031,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,32,202032,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,33,202033,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,34,202034,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,35,202035,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,36,202036,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,37,202037,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,38,202038,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,39,202039,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,40,202040,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,41,202041,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,42,202042,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,43,202043,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,44,202044,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,45,202045,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,46,202046,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,47,202047,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,48,202048,False,280
goal,2,put the wine bottle on top of the cabinet,motion_blur,3,49,202049,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,0,202000,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,1,202001,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,2,202002,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,3,202003,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,4,202004,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,5,202005,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,6,202006,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,7,202007,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,8,202008,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,9,202009,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,10,202010,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,11,202011,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,12,202012,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,13,202013,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,14,202014,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,15,202015,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,16,202016,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,17,202017,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,18,202018,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,19,202019,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,20,202020,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,21,202021,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,22,202022,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,23,202023,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,24,202024,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,25,202025,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,26,202026,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,27,202027,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,28,202028,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,29,202029,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,30,202030,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,31,202031,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,32,202032,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,33,202033,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,34,202034,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,35,202035,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,36,202036,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,37,202037,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,38,202038,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,39,202039,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,40,202040,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,41,202041,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,42,202042,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,43,202043,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,44,202044,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,45,202045,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,46,202046,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,47,202047,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,48,202048,False,280
goal,2,put the wine bottle on top of the cabinet,gaussian_blur,3,49,202049,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,0,202000,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,1,202001,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,2,202002,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,3,202003,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,4,202004,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,5,202005,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,6,202006,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,7,202007,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,8,202008,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,9,202009,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,10,202010,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,11,202011,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,12,202012,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,13,202013,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,14,202014,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,15,202015,False,280
goal,2,put the wine bottle on top of the cabinet,zoom_blur,3,16,202016,False,280
